conversation_id,n_comments,s80,s90
9ho3hr,80,0.6125,0.7875
9ho944,66,0.6666666666666666,0.8333333333333334
9hoazs,260,0.5923076923076923,0.7961538461538461
9hoki9,64,0.640625,0.828125
9holn8,38,0.6052631578947368,0.7894736842105263
9hoqed,55,0.6545454545454545,0.8363636363636363
9hoqfk,22,0.5454545454545454,0.8181818181818182
9hovb5,20,0.7,0.85
9howcq,62,0.6290322580645161,0.8225806451612904
9hoyzu,24,0.6666666666666666,0.875
9hp0jx,105,0.5904761904761905,0.8
9hp23g,30,0.6666666666666666,0.8333333333333334
9hp7a3,28,0.6071428571428571,0.8214285714285714
9hp7ju,24,0.6666666666666666,0.7916666666666666
9hpbtg,24,0.625,0.7916666666666666
9hpcjy,45,0.6666666666666666,0.8222222222222222
9hpif1,46,0.6739130434782609,0.8478260869565217
9hpm5c,42,0.6428571428571429,0.8333333333333334
9hpnnp,38,0.631578947368421,0.8157894736842105
9hprj4,81,0.691358024691358,0.8518518518518519
9hpt6i,22,0.5909090909090909,0.8181818181818182
9hpva3,25,0.68,0.88
9hpwqp,41,0.6585365853658537,0.8292682926829268
9hpzaz,38,0.5526315789473685,0.7631578947368421
9hpzh2,92,0.6521739130434783,0.8260869565217391
9hqcz1,29,0.6206896551724138,0.8275862068965517
9hqhg3,30,0.5666666666666667,0.8
9hqi4x,98,0.6122448979591837,0.8061224489795918
9hqmav,20,0.7,0.85
9hqn3z,90,0.45555555555555555,0.7222222222222222
9hqpd4,25,0.68,0.84
9hqq07,283,0.5300353356890459,0.7632508833922261
9hqumw,37,0.4864864864864865,0.7567567567567568
9hqvl7,20,0.6,0.85
9hqwc1,96,0.625,0.7916666666666666
9hqz2h,112,0.5982142857142857,0.8214285714285714
9hqzb4,21,0.7142857142857143,0.8571428571428571
9hr0yl,24,0.5833333333333334,0.7916666666666666
9hr1ie,26,0.6538461538461539,0.8461538461538461
9hr7mn,30,0.5666666666666667,0.8333333333333334
9hracg,41,0.5853658536585366,0.7804878048780488
9hrcr0,25,0.68,0.84
9hre08,20,0.7,0.85
9hrlbi,39,0.6666666666666666,0.8205128205128205
9hrtgo,41,0.5609756097560976,0.7560975609756098
9hry4j,58,0.603448275862069,0.8103448275862069
9hs14a,32,0.65625,0.84375
9hs1x8,25,0.72,0.84
9hs5jm,36,0.6666666666666666,0.8055555555555556
9hs9uh,129,0.6666666666666666,0.8294573643410853
9hsgvw,26,0.7307692307692307,0.8846153846153846
9hskdx,22,0.6363636363636364,0.7727272727272727
9hslv0,30,0.6333333333333333,0.8
9hsszj,60,0.6166666666666667,0.8
9hst6h,40,0.65,0.8
9hsun5,20,0.7,0.85
9ht1j2,23,0.6521739130434783,0.8260869565217391
9htd8f,22,0.6363636363636364,0.8181818181818182
9hterb,46,0.6304347826086957,0.8043478260869565
9htfir,128,0.53125,0.7578125
9hti4r,43,0.6046511627906976,0.7674418604651163
9htqc3,102,0.6666666666666666,0.8137254901960784
9htsyx,87,0.6551724137931034,0.8275862068965517
9htvwm,280,0.5642857142857143,0.7607142857142857
9htzzk,34,0.6470588235294118,0.8529411764705882
9hu7iv,60,0.7,0.8666666666666667
9hug7i,28,0.7142857142857143,0.8571428571428571
9huhn9,74,0.5945945945945946,0.7567567567567568
9huhw3,232,0.6163793103448276,0.8017241379310345
9huqj4,78,0.6153846153846154,0.8076923076923077
9hvc6r,34,0.7058823529411765,0.8235294117647058
9hvobh,145,0.5241379310344828,0.7793103448275862
9hvu9x,56,0.6607142857142857,0.8392857142857143
9hw0pz,148,0.6554054054054054,0.8175675675675675
9hwcrz,53,0.660377358490566,0.8490566037735849
9hwcxo,272,0.5625,0.7720588235294118
9hwfgm,51,0.5882352941176471,0.8431372549019608
9hwi5n,102,0.5490196078431373,0.7647058823529411
9hwk0n,50,0.68,0.84
9hwpm0,25,0.76,0.88
9hwqz0,28,0.6428571428571429,0.8214285714285714
9hwsej,45,0.6,0.8
9hwwyd,27,0.5185185185185185,0.7037037037037037
9hxbir,35,0.6285714285714286,0.8285714285714286
9hxex4,24,0.7083333333333334,0.875
9hxh4h,22,0.7272727272727273,0.8636363636363636
9hxkwh,22,0.6818181818181818,0.8181818181818182
9hxom6,23,0.6956521739130435,0.782608695652174
9hxsai,34,0.6470588235294118,0.8529411764705882
9hxt69,49,0.6326530612244898,0.7959183673469388
9hxwta,22,0.5909090909090909,0.7727272727272727
9hxx53,42,0.5714285714285714,0.7857142857142857
9hy68b,65,0.6461538461538462,0.8153846153846154
9hygok,79,0.6455696202531646,0.810126582278481
9hygt8,133,0.6766917293233082,0.8421052631578947
9hykp5,131,0.6641221374045801,0.8244274809160306
9hylrp,58,0.6379310344827587,0.8275862068965517
9hyq90,56,0.6428571428571429,0.8214285714285714
9hyqkm,139,0.5251798561151079,0.7410071942446043
9hyyys,29,0.7241379310344828,0.8620689655172413
9hz3vj,42,0.7380952380952381,0.8571428571428571
9hzadu,20,0.65,0.85
9hzbt5,58,0.5689655172413793,0.8103448275862069
9hzdah,45,0.6222222222222222,0.8444444444444444
9hzffq,101,0.6534653465346535,0.8217821782178217
9hziuc,22,0.6818181818181818,0.7727272727272727
9hzmnu,31,0.7096774193548387,0.8387096774193549
9hzslq,49,0.7142857142857143,0.8571428571428571
9hzuhs,62,0.6290322580645161,0.8064516129032258
9hzv0b,23,0.6086956521739131,0.8260869565217391
9hzvsz,21,0.7142857142857143,0.8571428571428571
9hzzhe,167,0.5748502994011976,0.7724550898203593
9i00gt,21,0.7619047619047619,0.9047619047619048
9i051x,77,0.5844155844155844,0.7792207792207793
9i0aob,26,0.6923076923076923,0.8846153846153846
9i0az9,68,0.5441176470588235,0.7647058823529411
9i0bxv,51,0.6862745098039216,0.8235294117647058
9i0cuc,62,0.6612903225806451,0.8225806451612904
9i0dd6,33,0.6666666666666666,0.7878787878787878
9i0g6w,34,0.5588235294117647,0.7647058823529411
9i0h0m,20,0.5,0.7
9i0i5w,75,0.6266666666666667,0.8
9i0k44,54,0.5555555555555556,0.7592592592592593
9i0m31,67,0.6567164179104478,0.835820895522388
9i0ml1,44,0.6363636363636364,0.7954545454545454
9i0n7c,44,0.6363636363636364,0.8181818181818182
9i0q4v,28,0.6428571428571429,0.8214285714285714
9i0s9d,66,0.5909090909090909,0.7727272727272727
9i0un2,43,0.627906976744186,0.7906976744186046
9i0x4h,23,0.7391304347826086,0.8695652173913043
9i12aj,134,0.6343283582089553,0.8059701492537313
9i131z,30,0.6333333333333333,0.8
9i13om,65,0.6461538461538462,0.8153846153846154
9i14et,76,0.5921052631578947,0.7763157894736842
9i152m,21,0.7142857142857143,0.8095238095238095
9i173q,21,0.7619047619047619,0.9047619047619048
9i1gc3,42,0.5952380952380952,0.7857142857142857
9i1h24,30,0.6,0.8333333333333334
9i1mhw,52,0.5769230769230769,0.7884615384615384
9i1ndg,59,0.6610169491525424,0.8135593220338984
9i1t4i,45,0.5333333333333333,0.7555555555555555
9i1wqb,61,0.6557377049180327,0.819672131147541
9i204p,36,0.5833333333333334,0.7777777777777778
9i25m3,64,0.65625,0.84375
9i25za,45,0.6222222222222222,0.8222222222222222
9i27s1,25,0.64,0.84
9i2fne,26,0.6153846153846154,0.8076923076923077
9i2jdz,21,0.6666666666666666,0.8571428571428571
9i2n1c,41,0.6829268292682927,0.8536585365853658
9i2nic,35,0.5714285714285714,0.8285714285714286
9i2pmw,39,0.5641025641025641,0.7692307692307693
9i2uyx,32,0.59375,0.75
9i373c,95,0.5473684210526316,0.7789473684210526
9i3b0h,26,0.6538461538461539,0.8461538461538461
9i3fuy,140,0.6214285714285714,0.7928571428571428
9i3g6t,33,0.6363636363636364,0.8181818181818182
9i3hj2,24,0.7083333333333334,0.875
9i3hx8,71,0.676056338028169,0.8450704225352113
9i3k1j,88,0.6477272727272727,0.8181818181818182
9i3o1p,20,0.65,0.85
9i3r5f,24,0.625,0.8333333333333334
9i413q,28,0.5,0.75
9i46tn,76,0.631578947368421,0.8026315789473685
9i47i9,34,0.7058823529411765,0.8529411764705882
9i47rh,99,0.6565656565656566,0.8080808080808081
9i4f9k,29,0.6551724137931034,0.8275862068965517
9i4gnz,29,0.6206896551724138,0.8620689655172413
9i4nge,139,0.5755395683453237,0.7553956834532374
9i4qnd,136,0.5808823529411765,0.7720588235294118
9i4rrq,93,0.5913978494623656,0.8064516129032258
9i4vpt,26,0.6538461538461539,0.8076923076923077
9i52ex,32,0.625,0.8125
9i567q,26,0.7307692307692307,0.8846153846153846
9i5709,33,0.6363636363636364,0.8181818181818182
9i59m6,22,0.5909090909090909,0.8181818181818182
9i5l4h,72,0.6111111111111112,0.7916666666666666
9i5mwa,63,0.6349206349206349,0.8253968253968254
9i5rqb,35,0.6857142857142857,0.8571428571428571
9i5u2e,28,0.6785714285714286,0.8214285714285714
9i5w7n,160,0.5875,0.775
9i5zfo,40,0.575,0.8
9i6czb,22,0.5,0.7272727272727273
9i6f2n,100,0.62,0.82
9i6gc2,183,0.6338797814207651,0.8087431693989071
9i6iey,32,0.75,0.84375
9i6onn,116,0.6293103448275862,0.8103448275862069
9i6t6f,52,0.6346153846153846,0.8076923076923077
9i6v47,38,0.6842105263157895,0.8421052631578947
9i731v,32,0.59375,0.8125
9i7ann,22,0.6818181818181818,0.8636363636363636
9i7cmn,22,0.7272727272727273,0.8636363636363636
9i7crl,39,0.7435897435897436,0.8717948717948718
9i7cw6,23,0.6086956521739131,0.782608695652174
9i7efn,22,0.7272727272727273,0.8636363636363636
9i7hhx,38,0.6842105263157895,0.868421052631579
9i7ijr,35,0.6571428571428571,0.8857142857142857
9i7n8i,62,0.532258064516129,0.7741935483870968
9i7oi6,158,0.6265822784810127,0.8037974683544303
9i7tgi,32,0.71875,0.84375
9i7znp,157,0.6560509554140127,0.821656050955414
9i845l,38,0.7105263157894737,0.868421052631579
9i8460,118,0.6779661016949152,0.8305084745762712
9i846m,38,0.631578947368421,0.8157894736842105
9i87ri,27,0.5925925925925926,0.8148148148148148
9i88vr,38,0.631578947368421,0.8421052631578947
9i8ekl,23,0.6956521739130435,0.8695652173913043
9i8eku,79,0.6455696202531646,0.7974683544303798
9i8fib,24,0.6666666666666666,0.7916666666666666
9i8ldt,38,0.631578947368421,0.7894736842105263
9i8mk4,23,0.6956521739130435,0.8260869565217391
9i8ssf,29,0.6206896551724138,0.8275862068965517
9i8uad,21,0.7142857142857143,0.8571428571428571
9i8vj7,116,0.5862068965517241,0.8103448275862069
9i8yjh,30,0.7,0.8333333333333334
9i8zgd,33,0.6363636363636364,0.8181818181818182
9i9314,22,0.7272727272727273,0.8636363636363636
9i93q1,32,0.625,0.8125
9i99en,29,0.6551724137931034,0.7931034482758621
9i99i8,27,0.6666666666666666,0.8148148148148148
9i9bh3,21,0.6666666666666666,0.8095238095238095
9i9ced,57,0.6140350877192983,0.8245614035087719
9i9eau,37,0.02702702702702703,0.02702702702702703
9i9h2b,26,0.6538461538461539,0.8461538461538461
9i9x8k,26,0.6923076923076923,0.8846153846153846
9i9xpo,29,0.7241379310344828,0.8620689655172413
9ia3rm,30,0.7,0.8666666666666667
9iabbw,22,0.6363636363636364,0.8181818181818182
9iadwl,20,0.6,0.8
9iafiq,146,0.6438356164383562,0.8013698630136986
9iai5c,38,0.6842105263157895,0.8421052631578947
9iauco,35,0.6857142857142857,0.8285714285714286
9iaudf,28,0.6785714285714286,0.7857142857142857
9iav6b,30,0.6333333333333333,0.8
9ib1el,76,0.6842105263157895,0.8421052631578947
9ib35h,23,0.6521739130434783,0.8260869565217391
9ib522,96,0.6145833333333334,0.7916666666666666
9ib6tw,21,0.47619047619047616,0.7619047619047619
9ib73q,20,0.6,0.8
9ib9d5,46,0.6521739130434783,0.8478260869565217
9ibdn0,22,0.5909090909090909,0.7727272727272727
9ibipq,20,0.65,0.8
9ibj5i,102,0.5980392156862745,0.8235294117647058
9iblwm,47,0.6808510638297872,0.851063829787234
9ibret,21,0.7142857142857143,0.8571428571428571
9ic0mb,23,0.6521739130434783,0.8260869565217391
9ic1jo,42,0.5952380952380952,0.7619047619047619
9ic45e,38,0.7105263157894737,0.868421052631579
9ic5ly,36,0.6666666666666666,0.8055555555555556
9ic95z,41,0.6097560975609756,0.7804878048780488
9ic9ap,25,0.64,0.8
9iceph,45,0.6888888888888889,0.8444444444444444
9icfcg,70,0.6,0.7857142857142857
9icsk6,25,0.72,0.88
9icsrc,119,0.5966386554621849,0.7815126050420168
9icysw,28,0.6785714285714286,0.8214285714285714
9iczpl,32,0.6875,0.84375
9id1x2,44,0.6363636363636364,0.8409090909090909
9idbfg,115,0.5826086956521739,0.782608695652174
9idefz,36,0.6666666666666666,0.8611111111111112
9idska,142,0.6056338028169014,0.8028169014084507
9iduu6,26,0.6538461538461539,0.7307692307692307
9idxaf,20,0.7,0.9
9idxd6,22,0.7272727272727273,0.8636363636363636
9ie0oa,61,0.6065573770491803,0.7868852459016393
9ielo9,101,0.6138613861386139,0.801980198019802
9ieod7,28,0.6428571428571429,0.8214285714285714
9ier7u,144,0.6041666666666666,0.8055555555555556
9iermf,28,0.5,0.75
9iev5p,59,0.6101694915254238,0.8305084745762712
9iewri,20,0.65,0.8
9iexas,28,0.7142857142857143,0.8571428571428571
9ifaqe,49,0.6122448979591837,0.7959183673469388
9ifdl6,139,0.6115107913669064,0.8129496402877698
9ifq0m,28,0.6428571428571429,0.8214285714285714
9ifvxv,68,0.6470588235294118,0.8088235294117647
9ifzwx,72,0.5972222222222222,0.8055555555555556
9ig0ny,49,0.5714285714285714,0.7755102040816326
9ig42b,28,0.6785714285714286,0.8214285714285714
9ige74,36,0.6111111111111112,0.8055555555555556
9iglku,60,0.6,0.7833333333333333
9ign2s,104,0.5961538461538461,0.7884615384615384
9ignvj,22,0.5454545454545454,0.7272727272727273
9igtyv,22,0.5454545454545454,0.7272727272727273
9igugn,22,0.6363636363636364,0.8181818181818182
9igxg0,39,0.48717948717948717,0.7435897435897436
9igy2m,49,0.673469387755102,0.8367346938775511
9igzis,258,0.562015503875969,0.7635658914728682
9ih2ar,75,0.52,0.76
9ih4e5,54,0.5555555555555556,0.7777777777777778
9ih5sr,218,0.5779816513761468,0.7844036697247706
9ih8zt,30,0.6333333333333333,0.8333333333333334
9ih9bz,23,0.6956521739130435,0.8260869565217391
9ih9pe,29,0.5862068965517241,0.7931034482758621
9ihb5i,20,0.65,0.85
9ihc3m,32,0.65625,0.84375
9ihc88,33,0.5757575757575758,0.7878787878787878
9ihcqq,106,0.6415094339622641,0.8207547169811321
9ihgn4,26,0.6153846153846154,0.8076923076923077
9ihjnk,27,0.6666666666666666,0.8518518518518519
9ihkro,38,0.6052631578947368,0.7894736842105263
9ihl36,24,0.625,0.8333333333333334
9iho6i,25,0.56,0.76
9ihqgk,82,0.6219512195121951,0.8170731707317073
9ihqvt,20,0.75,0.9
9ihs2x,24,0.6666666666666666,0.8333333333333334
9ihs5b,28,0.6785714285714286,0.8571428571428571
9ihxvs,36,0.6111111111111112,0.8055555555555556
9ihycw,29,0.6206896551724138,0.7931034482758621
9ii43b,20,0.6,0.9
9ii5oz,55,0.5454545454545454,0.7818181818181819
9ii70p,41,0.6585365853658537,0.8292682926829268
9ii8o6,87,0.6666666666666666,0.8390804597701149
9iiauo,47,0.5531914893617021,0.8085106382978723
9iib7h,26,0.5769230769230769,0.7692307692307693
9iicnt,25,0.6,0.84
9iidwq,59,0.6440677966101694,0.8135593220338984
9iie6n,78,0.6153846153846154,0.782051282051282
9iif5x,23,0.6086956521739131,0.8260869565217391
9iifj5,84,0.6071428571428571,0.7976190476190477
9iijrg,32,0.65625,0.84375
9iik9r,30,0.5333333333333333,0.7333333333333333
9iil8y,43,0.6046511627906976,0.8372093023255814
9iit9t,107,0.6822429906542056,0.8317757009345794
9iiv27,67,0.582089552238806,0.8059701492537313
9iivbw,23,0.6521739130434783,0.8260869565217391
9iixc5,57,0.6666666666666666,0.8421052631578947
9ij03k,25,0.6,0.84
9ij38g,84,0.6428571428571429,0.8214285714285714
9ij40p,90,0.6222222222222222,0.8
9ij4wv,29,0.6896551724137931,0.8620689655172413
9ij5zh,103,0.5825242718446602,0.7864077669902912
9ij98x,79,0.569620253164557,0.7848101265822784
9ij9up,142,0.5422535211267606,0.7816901408450704
9ijd5k,112,0.6517857142857143,0.8035714285714286
9ijdc4,289,0.5778546712802768,0.7820069204152249
9ije0b,24,0.6666666666666666,0.7916666666666666
9ijlsf,34,0.6764705882352942,0.8529411764705882
9ijo47,542,0.5571955719557196,0.7619926199261993
9ijr2r,41,0.5121951219512195,0.7560975609756098
9ijtbj,379,0.6094986807387863,0.8073878627968337
9ijtgo,57,0.5789473684210527,0.8070175438596491
9ik0wa,20,0.6,0.85
9ik1yw,30,0.5666666666666667,0.8
9ik4d2,29,0.5862068965517241,0.7931034482758621
9ik4ik,88,0.6363636363636364,0.8181818181818182
9ik5bx,20,0.65,0.85
9ik7qu,20,0.55,0.8
9ik8s3,32,0.71875,0.84375
9iko8l,22,0.6818181818181818,0.8636363636363636
9ikqvx,28,0.6071428571428571,0.7857142857142857
9ikwsc,214,0.5934579439252337,0.8084112149532711
9ikyb1,20,0.55,0.75
9ile2m,28,0.6785714285714286,0.8214285714285714
9ilhcr,148,0.6148648648648649,0.7972972972972973
9ilmzu,41,0.6585365853658537,0.8048780487804879
9ilrgs,69,0.5652173913043478,0.8115942028985508
9ilwgy,82,0.6463414634146342,0.8170731707317073
9ilz50,26,0.6538461538461539,0.8076923076923077
9ilzo1,49,0.6122448979591837,0.8163265306122449
9ilzqg,24,0.5833333333333334,0.8333333333333334
9imf8r,33,0.5757575757575758,0.7878787878787878
9imhiv,42,0.5714285714285714,0.7857142857142857
9imo2k,28,0.6071428571428571,0.75
9imqnv,20,0.75,0.85
9imsou,21,0.6666666666666666,0.9047619047619048
9imv8s,80,0.5875,0.8
9imzkd,25,0.64,0.84
9in3bi,20,0.65,0.85
9in6s3,72,0.6388888888888888,0.7916666666666666
9in8yq,37,0.7027027027027027,0.8648648648648649
9ine9u,26,0.6923076923076923,0.7692307692307693
9inn8e,24,0.5833333333333334,0.7916666666666666
9inozn,58,0.5689655172413793,0.8103448275862069
9intgo,97,0.5463917525773195,0.7525773195876289
9iny64,21,0.7142857142857143,0.8571428571428571
9io2oq,24,0.625,0.8333333333333334
9iogx4,126,0.6031746031746031,0.7936507936507936
9iok0x,88,0.6136363636363636,0.8068181818181818
9ioliu,54,0.7037037037037037,0.8518518518518519
9ior36,59,0.6271186440677966,0.7966101694915254
9ioslz,26,0.5769230769230769,0.7692307692307693
9ip535,25,0.52,0.76
9ip55q,20,0.65,0.85
9ipc4m,51,0.6274509803921569,0.8431372549019608
9ipiax,62,0.5967741935483871,0.7903225806451613
9iprko,23,0.6086956521739131,0.782608695652174
9ipwv1,28,0.5714285714285714,0.75
9ipxpr,26,0.6923076923076923,0.8846153846153846
9iq4ik,48,0.7083333333333334,0.8125
9iq60w,169,0.5680473372781065,0.7988165680473372
9iq6j5,46,0.5652173913043478,0.7608695652173914
9iqegw,43,0.627906976744186,0.813953488372093
9iqivb,30,0.6666666666666666,0.8
9iqvfk,22,0.5454545454545454,0.7727272727272727
9iqvtf,28,0.6428571428571429,0.8571428571428571
9iqz30,21,0.6190476190476191,0.8571428571428571
9ir352,24,0.6666666666666666,0.8333333333333334
9ir45j,40,0.625,0.825
9ir5re,45,0.6222222222222222,0.8222222222222222
9ir6sq,28,0.5357142857142857,0.7857142857142857
9ir7g9,54,0.6296296296296297,0.8148148148148148
9irap0,23,0.4782608695652174,0.7391304347826086
9irbl7,24,0.625,0.8333333333333334
9irdom,75,0.5333333333333333,0.8
9irg58,57,0.631578947368421,0.8070175438596491
9irgdr,157,0.6369426751592356,0.8152866242038217
9irhys,197,0.6040609137055838,0.7918781725888325
9iripg,63,0.6031746031746031,0.746031746031746
9irkze,26,0.6153846153846154,0.8076923076923077
9irl31,29,0.6551724137931034,0.8620689655172413
9irmaj,21,0.6666666666666666,0.8571428571428571
9irogw,28,0.6071428571428571,0.6428571428571429
9irou9,20,0.55,0.8
9irut7,22,0.6818181818181818,0.8636363636363636
9irwut,24,0.625,0.7916666666666666
9irx03,21,0.6666666666666666,0.8571428571428571
9irx2j,22,0.5909090909090909,0.7727272727272727
9irx38,30,0.6666666666666666,0.8333333333333334
9irx3f,32,0.625,0.84375
9irxal,75,0.6666666666666666,0.8133333333333334
9iry0o,23,0.6086956521739131,0.782608695652174
9is1r7,43,0.5813953488372093,0.7906976744186046
9is3xw,29,0.6206896551724138,0.7931034482758621
9is7my,28,0.5714285714285714,0.8571428571428571
9is8un,28,0.5714285714285714,0.8571428571428571
9is9fn,49,0.6530612244897959,0.8163265306122449
9isd6p,47,0.5957446808510638,0.7872340425531915
9isdyw,23,0.6521739130434783,0.8260869565217391
9ish5s,27,0.7407407407407407,0.8888888888888888
9isirr,32,0.625,0.8125
9iso2g,39,0.5897435897435898,0.7948717948717948
9isz2m,26,0.7307692307692307,0.8461538461538461
9it0jl,24,0.5416666666666666,0.7083333333333334
9it0q0,34,0.7058823529411765,0.8823529411764706
9it30w,32,0.65625,0.8125
9it3ar,22,0.6363636363636364,0.8636363636363636
9it4if,95,0.631578947368421,0.8105263157894737
9it5lu,21,0.6190476190476191,0.8095238095238095
9it5rn,44,0.5681818181818182,0.7727272727272727
9it9y6,50,0.5,0.76
9itdw9,263,0.5627376425855514,0.7604562737642585
9itear,55,0.6545454545454545,0.8181818181818182
9itewo,296,0.5912162162162162,0.793918918918919
9itezj,1115,0.5973094170403588,0.7901345291479821
9itfpi,115,0.591304347826087,0.782608695652174
9itiya,47,0.6382978723404256,0.8085106382978723
9itj2q,31,0.6774193548387096,0.8064516129032258
9itjsf,20,0.45,0.75
9itl8t,24,0.6666666666666666,0.7916666666666666
9itls8,32,0.65625,0.84375
9itltq,21,0.7142857142857143,0.8571428571428571
9itngp,46,0.5652173913043478,0.782608695652174
9itnyl,29,0.6896551724137931,0.8620689655172413
9itpxb,30,0.6666666666666666,0.8333333333333334
9itqjy,22,0.6363636363636364,0.7727272727272727
9ittky,47,0.6170212765957447,0.8297872340425532
9itvts,47,0.6595744680851063,0.8297872340425532
9itwyu,45,0.7111111111111111,0.8444444444444444
9itxjd,103,0.5728155339805825,0.7669902912621359
9itxwx,63,0.6031746031746031,0.7936507936507936
9ityob,44,0.7045454545454546,0.8636363636363636
9ityxf,35,0.5428571428571428,0.8
9iu1hq,57,0.5263157894736842,0.7543859649122807
9iu50t,70,0.6571428571428571,0.8285714285714286
9iuf9o,35,0.6571428571428571,0.8285714285714286
9iulm1,364,0.6071428571428571,0.804945054945055
9ium5a,21,0.6666666666666666,0.8571428571428571
9iumbe,25,0.6,0.8
9iuo8k,23,0.6521739130434783,0.8695652173913043
9iuoos,123,0.5691056910569106,0.7642276422764228
9iupme,101,0.5742574257425742,0.7821782178217822
9iurw7,57,0.5964912280701754,0.7543859649122807
9iusaz,163,0.5398773006134969,0.7668711656441718
9iusjk,22,0.7272727272727273,0.8636363636363636
9iutsb,28,0.6071428571428571,0.7857142857142857
9iv364,50,0.56,0.78
9iv63r,30,0.6,0.7333333333333333
9ivbgh,68,0.6029411764705882,0.8235294117647058
9ivc4j,44,0.6590909090909091,0.8181818181818182
9ivj1z,54,0.5740740740740741,0.7777777777777778
9ivk1r,21,0.6666666666666666,0.8095238095238095
9ivm8i,24,0.625,0.8333333333333334
9ivub6,148,0.6013513513513513,0.7972972972972973
9iw1ke,27,0.5925925925925926,0.8148148148148148
9iw473,55,0.6181818181818182,0.8181818181818182
9iw4rt,145,0.6206896551724138,0.8
9iw8ex,317,0.5899053627760252,0.7981072555205048
9iw99t,36,0.6944444444444444,0.8333333333333334
9iwf9v,24,0.625,0.8333333333333334
9iwfes,28,0.4642857142857143,0.7857142857142857
9iwgo7,25,0.64,0.84
9iwh3d,294,0.5748299319727891,0.7755102040816326
9iwiqy,20,0.7,0.9
9iwksk,21,0.5238095238095238,0.7619047619047619
9iwlcc,57,0.6140350877192983,0.7894736842105263
9iwtli,30,0.6333333333333333,0.8
9iwtqj,33,0.6060606060606061,0.7878787878787878
9iwz4x,58,0.6206896551724138,0.8448275862068966
9ix25c,33,0.7575757575757576,0.8787878787878788
9ix8er,24,0.6666666666666666,0.8333333333333334
9ixf7w,67,0.6567164179104478,0.8507462686567164
9ixnwf,79,0.6329113924050633,0.810126582278481
9iy0k7,34,0.6470588235294118,0.8235294117647058
9iy0ym,64,0.59375,0.8125
9iy3bu,72,0.6527777777777778,0.8333333333333334
9iya48,23,0.6956521739130435,0.8695652173913043
9iyayv,27,0.6666666666666666,0.8518518518518519
9iye20,29,0.6896551724137931,0.896551724137931
9iyfk0,24,0.7083333333333334,0.875
9iyfvh,20,0.75,0.9
9iyj1p,30,0.6,0.8
9iyj5e,33,0.5454545454545454,0.7878787878787878
9iyk4h,67,0.6268656716417911,0.8059701492537313
9iylfh,20,0.65,0.85
9iyoy6,39,0.5641025641025641,0.7692307692307693
9iz9zv,168,0.6190476190476191,0.8154761904761905
9izecy,25,0.68,0.84
9izhs6,22,0.6363636363636364,0.8181818181818182
9izjvc,32,0.46875,0.6875
9izl4a,26,0.6538461538461539,0.8461538461538461
9izpz4,23,0.6086956521739131,0.782608695652174
9izsn2,23,0.6956521739130435,0.8695652173913043
9j02i0,26,0.6153846153846154,0.8076923076923077
9j05jo,30,0.5666666666666667,0.7666666666666667
9j0bbv,45,0.6666666666666666,0.8444444444444444
9j0i6a,26,0.5384615384615384,0.7307692307692307
9j0tky,25,0.68,0.84
9j0yts,44,0.6590909090909091,0.8181818181818182
9j15hq,35,0.6285714285714286,0.8
9j199m,66,0.5909090909090909,0.7878787878787878
9j19zr,21,0.7142857142857143,0.8571428571428571
9j1aza,60,0.55,0.75
9j1bhy,132,0.6439393939393939,0.8181818181818182
9j1c9g,27,0.6666666666666666,0.8518518518518519
9j1hho,143,0.5874125874125874,0.8041958041958042
9j1lyc,22,0.6363636363636364,0.8181818181818182
9j1pwb,20,0.6,0.8
9j1s3z,28,0.7142857142857143,0.8571428571428571
9j1sgq,77,0.4805194805194805,0.7142857142857143
9j1ti3,26,0.6538461538461539,0.8461538461538461
9j1v84,88,0.5909090909090909,0.7840909090909091
9j1wg8,27,0.5555555555555556,0.7777777777777778
9j1wyb,23,0.5217391304347826,0.8260869565217391
9j1yrx,92,0.6413043478260869,0.8043478260869565
9j21h5,187,0.5721925133689839,0.8021390374331551
9j21qg,42,0.6904761904761905,0.8333333333333334
9j22r7,42,0.6666666666666666,0.8571428571428571
9j24rm,94,0.5851063829787234,0.776595744680851
9j25cw,89,0.5842696629213483,0.8089887640449438
9j27dl,98,0.47959183673469385,0.7346938775510204
9j27t2,27,0.6296296296296297,0.8148148148148148
9j28s5,20,0.6,0.8
9j28s6,162,0.6358024691358025,0.8148148148148148
9j2bm2,31,0.6451612903225806,0.8387096774193549
9j2c7l,103,0.6796116504854369,0.8446601941747572
9j2ckd,68,0.6176470588235294,0.8088235294117647
9j2gfw,37,0.6216216216216216,0.8378378378378378
9j2gg2,85,0.5529411764705883,0.7764705882352941
9j2iyi,65,0.6461538461538462,0.8461538461538461
9j2m4w,287,0.6062717770034843,0.7909407665505227
9j2p5j,59,0.6101694915254238,0.7796610169491526
9j2qjx,26,0.7307692307692307,0.8846153846153846
9j2qu6,94,0.5851063829787234,0.7659574468085106
9j2vlq,78,0.6153846153846154,0.782051282051282
9j2w1e,192,0.6510416666666666,0.828125
9j2wki,383,0.6214099216710183,0.8067885117493473
9j31a6,42,0.6428571428571429,0.8333333333333334
9j31un,26,0.6538461538461539,0.8461538461538461
9j35ry,127,0.5984251968503937,0.7952755905511811
9j369o,59,0.6610169491525424,0.8135593220338984
9j3bvd,63,0.6190476190476191,0.8095238095238095
